productID,productName,description,details,categoryName,subCategoryName,mediaName,price,salePrice,proPrice,proPriceDescription
138,Elite Rippler,Bat Grip - Pack of 6,"<p>CricHeroes Bat Grip – Soft Feel with Enhanced Shock Absorption</p> <p>Elevate your batting experience with the CricHeroes Bat Grip, designed for ultimate comfort and performance. Crafted with premium material, this grip provides a soft feel, reducing hand fatigue even during extended play. The advanced shock absorption technology minimizes the impact of each shot, allowing you to maintain control and focus without the strain of vibrations reaching your hands. With its durable design and improved traction, the CricHeroes Bat Grip ensures a secure hold in all weather conditions, giving you the confidence and stability needed for those powerful strokes and precise shots.</p> <div class='proFeature'><h2>Features</h2> <ul> <li>Soft-Touch Material</li> <li>Enhanced Shock Absorption</li> <li>Superior Traction</li> <li>Durable Construction</li> <li>Easy to Install</li> <li>Stylish Design</li> </ul> <h2>Material</h2> <ul> <li>Made from premium, durable rubber with a soft-touch finish.</li> </ul> <h2>Care Instructions</h2> <ul> <li>Wipe with a cloth to clean; avoid harsh chemicals.</li> <li>Avoid prolonged exposure to direct sunlight and dust.</li> <li>Store in a cool, dry place to maintain grip quality.</li> <li>Replace once wear and tear is visible.</li> </ul> <h2>Color</h2> <ul> <li>Assorted pack of red, white, and blue</li> </ul> <h2>Delivery Time</h2> <ul> <li>Within 5 working days</li> </ul> <h2>Product Code</h2> <ul> <li>ERBG</li> </ul> <h2>Country of origin:</h2> <ul> <li>India</li> </ul> </div>",Equipment,Batting,https://media.cricheroes.in/dressing_room/product-media/tdr_bat_grips_new_1_blue_white.jpg,699,299,0,
139,Coiled Spring,Bat Grip - Pack of 6,"<p>CricHeroes Bat Grip – Soft Feel with Enhanced Shock Absorption</p> <p>Elevate your batting experience with the CricHeroes Bat Grip, designed for ultimate comfort and performance. Crafted with premium material, this grip provides a soft feel, reducing hand fatigue even during extended play. The advanced shock absorption technology minimizes the impact of each shot, allowing you to maintain control and focus without the strain of vibrations reaching your hands. With its durable design and improved traction, the CricHeroes Bat Grip ensures a secure hold in all weather conditions, giving you the confidence and stability needed for those powerful strokes and precise shots.</p> <div class='proFeature'><h2>Features</h2> <ul> <li>Soft-Touch Material</li> <li>Enhanced Shock Absorption</li> <li>Superior Traction</li> <li>Durable Construction</li> <li>Easy to Install</li> <li>Stylish Design</li> </ul> <h2>Material</h2> <ul> <li>Made from premium, durable rubber with a soft-touch finish.</li> </ul> <h2>Care Instructions</h2> <ul> <li>Wipe with a cloth to clean; avoid harsh chemicals.</li> <li>Avoid prolonged exposure to direct sunlight and dust.</li> <li>Store in a cool, dry place to maintain grip quality.</li> <li>Replace once wear and tear is visible.</li> </ul> <h2>Color</h2> <ul> <li>Assorted pack of orange and blue</li> </ul> <h2>Delivery Time</h2> <ul> <li>Within 5 working days</li> </ul> <h2>Product Code</h2> <ul> <li>CSBG</li> </ul> <h2>Country of origin:</h2> <ul> <li>India</li> </ul> </div>",Equipment,Batting,https://media.cricheroes.in/dressing_room/product-media/tdr_bat_grips_coiled_11_3_1.jpg,699,299,0,
140,Banded Ring,Bat Grip - Pack of 6,"<p>CricHeroes Bat Grip – Soft Feel with Enhanced Shock Absorption</p> <p>Elevate your batting experience with the CricHeroes Bat Grip, designed for ultimate comfort and performance. Crafted with premium material, this grip provides a soft feel, reducing hand fatigue even during extended play. The advanced shock absorption technology minimizes the impact of each shot, allowing you to maintain control and focus without the strain of vibrations reaching your hands. With its durable design and improved traction, the CricHeroes Bat Grip ensures a secure hold in all weather conditions, giving you the confidence and stability needed for those powerful strokes and precise shots.</p> <div class=''proFeature''><h2>Features</h2> <ul> <li>Soft-Touch Material</li> <li>Enhanced Shock Absorption</li> <li>Superior Traction</li> <li>Durable Construction</li> <li>Easy to Install</li> <li>Stylish Design</li> </ul> <h2>Material</h2> <ul> <li>Made from premium, durable rubber with a soft-touch finish.</li> </ul> <h2>Care Instructions</h2> <ul> <li>Wipe with a cloth to clean; avoid harsh chemicals.</li> <li>Avoid prolonged exposure to direct sunlight and dust.</li> <li>Store in a cool, dry place to maintain grip quality.</li> <li>Replace once wear and tear is visible.</li> </ul> <h2>Color</h2> <ul> <li>3 Red</li> <li>3 Black</li> </ul> <h2>Delivery Time</h2> <ul> <li>Within 5 working days</li> </ul> <h2>Product Code</h2> <ul> <li>CSBG</li> </ul> <h2>Country of origin:</h2> <ul> <li>India</li> </ul> </div>",Equipment,Batting,https://media.cricheroes.in/dressing_room/product-media/tdr_bat_grips_texture_2_1_red.jpg,699,299,0,
141,GripStrong,Spray,"<p>The CricHeroes Elemnt GripStrong Spray is the ultimate solution for cricketers seeking unbeatable grip on the field. Designed with advanced GripStrong technology, this spray repels water, prevents perspiration, and ensures a firm hold on the bat, even in challenging conditions. Whether you’re playing in hot, humid, or dewy weather, its unique formula leaves a super grip residue for maximum control and precision. Perfect for batsmen aiming for power-packed shots and bowlers needing a steady grip, CricHeroes Elemnt GripStrong Spray helps you stay in command throughout the game.</p> <div class=''proFeature''><h2>Features</h2> <ul> <li>Enhanced Grip: Provides a firm and tacky hold on the bat handle, ensuring confident shots in every situation. </li> <li>Weather-Resistant Formula: Repels water and sweat, making it ideal for humid, wet, or dewy conditions.</li> <li>Skin-Friendly: Free from parabens, SLS/SLES, and sulphates, ensuring it is safe and gentle on hands.</li> <li>Comfortable to Use: Non-tacky residue ensures comfort during long innings or practice sessions.</li> <li>Locally Made: An affordable, Made-in-India product crafted with locally sourced ingredients for high quality. </li> <li>Multi-Application Use: Also suitable for improving grip on cricket balls and gloves.</li> <li>Eco-Conscious Alternative: Designed to be a budget-friendly and effective alternative to expensive imported grip sprays. </li> </ul> <h2>Ingredients</h2> <ul> <li>Aqua: Dissolves ingredients, creating lightweight, water-rinsable products.</li> <li>EDTA: Stabilizes products by neutralizing metal ions and counteracting hard water.</li> <li>Aloe Vera Extract: Natural moisturizer with a gel-like texture for smooth application.</li> <li>PVPK 30: Provides strong, stiff hold; hygroscopic polymer powder.</li> <li>TroyCare™ PE 91: Broad-spectrum preservative with Phenoxyethanol and Ethylhexylglycerin.</li> <li>Resin: Forms a skin layer for a durable hold.</li> <li>Carbomer: Stabilizes and thickens products; controls flow and consistency.</li> <li>Hyaluronic Acid: Enhances skin flexibility, reduces wrinkles, and aids healing.</li> <li>Glycerine: Soothes and calms sensitive, irritated skin.</li> </ul> <h2>How to Use</h2> <ul> <li>Step 1: Spray on the areas of your hand where a strong grip is needed and spread evenly.</li> <li>Step 2: Let the liquid dry for 20-30 seconds.</li> <li>Step 3: Witness enhanced grip and control.</li> </ul> <h2>Size</h2> <ul> <li>50g</li> </ul> <h2>Delivery Time</h2> <ul> <li>Within 5 working days</li> </ul> <h2>Product Code</h2> <ul> <li>GSS</li> </ul> <h2>Country of origin:</h2> <ul> <li>India</li> </ul> </div>",Equipment,Batting,https://media.cricheroes.in/dressing_room/product-media/tdr_gripstrong_spray_1.jpg,599,399,0,
142,Hard Hitter,Batting Gloves,"<p>The Hard Hitter Batting Glove is all set to make every batsman''s wish come true. Designed with a lot of care and thought for all forms of cricket, this Batting Glove focuses on providing Superior Grip, Top-class Protection, Long-lasting leather, and Stylish design.</p> <p>The Gloves make the connection between you and your bat, and we understand this. The high-quality leather palm provides excellent grip and control, and the premium PU construction provides the right protection in the rare event the leather finds your hands. Split finger rolls for shock distribution, and Fibre inserts for thumb protection mean no compromise on safety. Moisture absorbing wrist bands and Premium Sheep leather ventilated palm mean unparalleled grip and comfort.</p> <p>The best thing? Get this all at unbeatable prices, because we believe quality is for everyone. Are you ready to Hit Hard?</p> <div class=''proFeature''><h2>Features</h2> <ul> <li>High-quality PU Construction for superior protection and durability.</li> <li>Premium Sheep Leather Palm for best grip control.</li> <li>Additional leather patch on high-friction areas.</li> <li>Split finger roll on two fingers of bottom hand for shock distribution.</li> <li>Dual-sided sweatband for moisture retention and anti-slip grip.</li> <li>Mesh Gusset for enhanced ventilation and better breathability.</li> <li>Layered Dual-Density Foam Padding for Protection and flexibility.</li> <li>All-in-one: Safety, Durability, Comfort, and Style.</li> </ul> <h2>Material & Care</h2> <ul> <li>Air dry after use to prevent moisture buildup.</li> <li>Dry in direct sunlight with palms facing sideways.</li> <li>Avoid prolonged exposure to direct sunlight to maintain leather.</li> <li>Do not soak in water.</li> <li>Store in a cool, dry place for longevity.</li> <li>Do not machine wash.</li> </ul> <h2>Colour</h2> <ul> <li>White and Red with Black and Silver Inserts</li> </ul> <h2>Size</h2> <ul> <li>Adult Full Size</li> </ul> <h2>Delivery Time</h2> <ul> <li>Within 5 working days</li> </ul> <h2>Product Code</h2> <ul> <li>HHBG</li> </ul> <h2>Country of origin:</h2> <ul> <li>India</li> </ul> </div>",Equipment,Batting,https://media.cricheroes.in/dressing_room/product-media/hard_hitter_batting_gloves_main.jpeg,3299,1699,0,
145,Skyline Wave,Half Jersey,"<p>The Skyline Wave Jersey is a perfect blend of elegance and power, inspired by the vibrant energy of Mumbai. Designed with a deep ocean blue base, it reflects the boundless ambition of the city, while the gold accents symbolize victory and excellence.</p> <p>The jersey features a dynamic wave pattern, capturing the essence of Mumbai's coastline and the unstoppable force of its champions. Crafted from breathable, high-performance fabric, it ensures comfort whether you're on the field or cheering from the stands. The Skyline Wave Jersey is more than just apparel—it's a statement of passion, pride, and the relentless pursuit of greatness.</p> <div class='proFeature'><h2>Features</h2> <ul> <li>Soft Micro-Polyester</li> <li>Enhanced Stretchability</li> <li>Premium Quality</li> <li>Regular Fit</li> <li>Designed for Performance</li> <li>Crew Neck</li> <li>100% Polyester</li> <li>Quick Dry – Retains Fabric Softness, Ideal for Active Use</li> <li>Solid Print</li> <li>140 - 160 GSM</li> <li>Light Weight Fabric</li> <li>Enhanced Ventilation</li> </ul> <h2>Color</h2> <ul> <li>Navy, Light Blue & Golden</li> </ul> <h2>Material & Care</h2> <ul> <li>Machine wash cold</li> <li>Do not bleach</li> <li>Do not tumble dry</li> <li>Do not dry clean</li> <li>Wash and iron inside out</li> <li>Touch up with cool iron</li> <li>Do not use fabric softener</li> </ul> <h2>Delivery Time</h2> <ul> <li>Within 4 weeks</li> </ul> <h2>Product Code</h2> <ul> <li>SWHALF</li> </ul> <h2>Country of origin:</h2> <ul> <li>India</li> </ul> </div>",Apparel,T-Shirts,https://media.cricheroes.in/dressing_room/product-media/tdr_ipl25_skyline_wave_mumbai_half_sleeve_product_detail_image_1.jpg,1149,599,0,
146,Skyline Wave,Full Jersey,"<p>The Skyline Wave Jersey is a perfect blend of elegance and power, inspired by the vibrant energy of Mumbai. Designed with a deep ocean blue base, it reflects the boundless ambition of the city, while the gold accents symbolize victory and excellence.</p> <p>The jersey features a dynamic wave pattern, capturing the essence of Mumbai's coastline and the unstoppable force of its champions. Crafted from breathable, high-performance fabric, it ensures comfort whether you're on the field or cheering from the stands. The Skyline Wave Jersey is more than just apparel—it's a statement of passion, pride, and the relentless pursuit of greatness.</p> <div class='proFeature'><h2>Features</h2> <ul> <li>Soft Micro-Polyester</li> <li>Enhanced Stretchability</li> <li>Premium Quality</li> <li>Regular Fit</li> <li>Designed for Performance</li> <li>Crew Neck</li> <li>100% Polyester</li> <li>Quick Dry – Retains Fabric Softness, Ideal for Active Use</li> <li>Solid Print</li> <li>140 - 160 GSM</li> <li>Light Weight Fabric</li> <li>Enhanced Ventilation</li> </ul> <h2>Color</h2> <ul> <li>Navy, Light Blue & Golden</li> </ul> <h2>Material & Care</h2> <ul> <li>Machine wash cold</li> <li>Do not bleach</li> <li>Do not tumble dry</li> <li>Do not dry clean</li> <li>Wash and iron inside out</li> <li>Touch up with cool iron</li> <li>Do not use fabric softener</li> </ul> <h2>Delivery Time</h2> <ul> <li>Within 4 weeks</li> </ul> <h2>Product Code</h2> <ul> <li>SWFULL</li> </ul> <h2>Country of origin:</h2> <ul> <li>India</li> </ul> </div>",Apparel,T-Shirts,https://media.cricheroes.in/dressing_room/product-media/tdr_ipl25_skyline_wave_mumbai_full_sleeve_product_detail_image_1.jpg,1199,649,0,
147,Golden Roar,Half Jersey,"<p>The Chennai Roar Jersey is a bold statement of passion, power, and pride. Inspired by the energy and spirit of Chennai’s cricket culture, this jersey features a vibrant yellow base symbolizing enthusiasm and determination. The design is complemented by royal blue accents, adding a touch of strength and legacy.</p> <p>A striking roaring lion emblem represents fearlessness and dominance, embodying the never-give-up attitude of true champions. The breathable fabric ensures comfort, while the sleek fit makes it perfect for both casual wear and game-day excitement. Whether in the stands or on the field, this one is a tribute to the unwavering spirit.</p> <div class='proFeature'><h2>Features</h2> <ul> <li>Soft Micro-Polyester</li> <li>Enhanced Stretchability</li> <li>Premium Quality</li> <li>Regular Fit</li> <li>Designed for Performance</li> <li>Crew Neck</li> <li>100% Polyester</li> <li>Quick Dry – Retains Fabric Softness, Ideal for Active Use</li> <li>Solid Print</li> <li>140 - 160 GSM</li> <li>Light Weight Fabric</li> <li>Enhanced Ventilation</li> </ul> <h2>Color</h2> <ul> <li>Yellow, Orange, Red & Blue</li> </ul> <h2>Material & Care</h2> <ul> <li>Machine wash cold</li> <li>Do not bleach</li> <li>Do not tumble dry</li> <li>Do not dry clean</li> <li>Wash and iron inside out</li> <li>Touch up with cool iron</li> <li>Do not use fabric softener</li> </ul> <h2>Delivery Time</h2> <ul> <li>Within 4 weeks</li> </ul> <h2>Product Code</h2> <ul> <li>GRHALF</li> </ul> <h2>Country of origin:</h2> <ul> <li>India</li> </ul> </div>",Apparel,T-Shirts,https://media.cricheroes.in/dressing_room/product-media/tdr_ipl25_golden_roar_chennai_half_sleeve_product_detail_image_1.jpg,1149,599,0,
148,Golden Roar,Full Jersey,"<p>The Chennai Roar Jersey is a bold statement of passion, power, and pride. Inspired by the energy and spirit of Chennai’s cricket culture, this jersey features a vibrant yellow base symbolizing enthusiasm and determination. The design is complemented by royal blue accents, adding a touch of strength and legacy.</p> <p>A striking roaring lion emblem represents fearlessness and dominance, embodying the never-give-up attitude of true champions. The breathable fabric ensures comfort, while the sleek fit makes it perfect for both casual wear and game-day excitement. Whether in the stands or on the field, this one is a tribute to the unwavering spirit.</p> <div class='proFeature'><h2>Features</h2> <ul> <li>Soft Micro-Polyester</li> <li>Enhanced Stretchability</li> <li>Premium Quality</li> <li>Regular Fit</li> <li>Designed for Performance</li> <li>Crew Neck</li> <li>100% Polyester</li> <li>Quick Dry – Retains Fabric Softness, Ideal for Active Use</li> <li>Solid Print</li> <li>140 - 160 GSM</li> <li>Light Weight Fabric</li> <li>Enhanced Ventilation</li> </ul> <h2>Color</h2> <ul> <li>Yellow, Orange, Red & Blue</li> </ul> <h2>Material & Care</h2> <ul> <li>Machine wash cold</li> <li>Do not bleach</li> <li>Do not tumble dry</li> <li>Do not dry clean</li> <li>Wash and iron inside out</li> <li>Touch up with cool iron</li> <li>Do not use fabric softener</li> </ul> <h2>Delivery Time</h2> <ul> <li>Within 4 weeks</li> </ul> <h2>Product Code</h2> <ul> <li>GRFULL</li> </ul> <h2>Country of origin:</h2> <ul> <li>India</li> </ul> </div>",Apparel,T-Shirts,https://media.cricheroes.in/dressing_room/product-media/tdr_ipl25_golden_roar_chennai_full_sleeve_product_detail_image_1.jpg,1199,649,0,
149,Royal Trooper,Half Jersey,"<p>The Royal Trooper jersey is a symbol of valor, pride, and Bangalore’s enduring legacy. Crafted with a bold navy blue base, it embodies strength and determination, while striking red accents infuse a sense of passion and dynamism. Golden details add a touch of royal elegance, celebrating the city’s regal roots.</p> <p>A powerful pattern flows through the fabric, representing fortitude and leadership. The high-performance, breathable material ensures comfort and confidence, whether on the field or in the stands. With its sharp design and tailored fit, the Royal Trooper jersey is dedicated to those who play with heart, lead with honor, and stand tall in every battle.</p> <div class='proFeature'><h2>Features</h2> <ul> <li>Soft Micro-Polyester</li> <li>Enhanced Stretchability</li> <li>Premium Quality</li> <li>Regular Fit</li> <li>Designed for Performance</li> <li>Crew Neck</li> <li>100% Polyester</li> <li>Quick Dry – Retains Fabric Softness, Ideal for Active Use</li> <li>Solid Print</li> <li>140 - 160 GSM</li> <li>Light Weight Fabric</li> <li>Enhanced Ventilation</li> </ul> <h2>Color</h2> <ul> <li>Navy, Red & Golden</li> </ul> <h2>Material & Care</h2> <ul> <li>Machine wash cold</li> <li>Do not bleach</li> <li>Do not tumble dry</li> <li>Do not dry clean</li> <li>Wash and iron inside out</li> <li>Touch up with cool iron</li> <li>Do not use fabric softener</li> </ul> <h2>Delivery Time</h2> <ul> <li>Within 4 weeks</li> </ul> <h2>Product Code</h2> <ul> <li>RTHALF</li> </ul> <h2>Country of origin:</h2> <ul> <li>India</li> </ul> </div>",Apparel,T-Shirts,https://media.cricheroes.in/dressing_room/product-media/tdr_ipl25_banglore_half_sleeve_product_detail_image_new_1.jpg,1149,599,0,
150,Royal Trooper,Full Jersey,"<p>The Royal Trooper jersey is a symbol of valor, pride, and Bangalore’s enduring legacy. Crafted with a bold navy blue base, it embodies strength and determination, while striking red accents infuse a sense of passion and dynamism. Golden details add a touch of royal elegance, celebrating the city’s regal roots.</p> <p>A powerful pattern flows through the fabric, representing fortitude and leadership. The high-performance, breathable material ensures comfort and confidence, whether on the field or in the stands. With its sharp design and tailored fit, the Royal Trooper jersey is dedicated to those who play with heart, lead with honor, and stand tall in every battle.</p> <div class='proFeature'><h2>Features</h2> <ul> <li>Soft Micro-Polyester</li> <li>Enhanced Stretchability</li> <li>Premium Quality</li> <li>Regular Fit</li> <li>Designed for Performance</li> <li>Crew Neck</li> <li>100% Polyester</li> <li>Quick Dry – Retains Fabric Softness, Ideal for Active Use</li> <li>Solid Print</li> <li>140 - 160 GSM</li> <li>Light Weight Fabric</li> <li>Enhanced Ventilation</li> </ul> <h2>Color</h2> <ul> <li>Navy, Red & Golden</li> </ul> <h2>Material & Care</h2> <ul> <li>Machine wash cold</li> <li>Do not bleach</li> <li>Do not tumble dry</li> <li>Do not dry clean</li> <li>Wash and iron inside out</li> <li>Touch up with cool iron</li> <li>Do not use fabric softener</li> </ul> <h2>Delivery Time</h2> <ul> <li>Within 4 weeks</li> </ul> <h2>Product Code</h2> <ul> <li>RTFULL</li> </ul> <h2>Country of origin:</h2> <ul> <li>India</li> </ul> </div>",Apparel,T-Shirts,https://media.cricheroes.in/dressing_room/product-media/tdr_ipl25_banglore_full_sleeve_product_detail_image_new_1.jpeg,1199,649,0,
153,Southern Skies,Half Jersey,"<p>Unleash Your Power with the Southern Skies - a fusion of bold black and electrifying orange, designed for cricketers who command the game. Featuring a dynamic lightning-inspired pattern, this jersey embodies speed, precision, and dominance.</p> <p>Crafted for peak performance, the Southern Skies Jersey offers superior breathability and unrestricted movement, keeping you cool and agile during every intense match. Whether you're striking on the pitch or making a statement off it, this jersey is your ultimate ally in style, confidence, and functionality.</p> <div class='proFeature'><h2>Features</h2> <ul> <li>Durable Polyester</li> <li>Moderate Stretch</li> <li>Standard Quality</li> <li>Regular Fit</li> <li>Designed for Everyday Comfort</li> <li>Polo Collar</li> <li>Button Down</li> <li>100% Polyester</li> <li>Gradual Dry – Retains Fabric Softness</li> <li>Solid Print</li> <li>160 - 180 GSM</li> <li>Medium Weight Fabric</li> <li>Standard Ventilation</li> </ul> <h2>Color</h2> <ul> <li>Orange & Black</li> </ul> <h2>Material & Care</h2> <ul> <li>Machine wash cold</li> <li>Do not bleach</li> <li>Do not tumble dry</li> <li>Do not dry clean</li> <li>Wash and iron inside out</li> <li>Touch up with cool iron</li> <li>Do not use fabric softener</li> </ul> <h2>Delivery Time</h2> <ul> <li>Within 4 weeks</li> </ul> <h2>Product Code</h2> <ul> <li>NFDB</li> </ul> <h2>Country of origin:</h2> <ul> <li>India</li> </ul> </div>",Apparel,T-Shirts,https://media.cricheroes.in/dressing_room/product-media/tdr_core_collection_southern_skies_half_sleeve_1.jpg,949,449,0,
154,Southern Skies,Full Jersey,"<p>Unleash Your Power with the Southern Skies - a fusion of bold black and electrifying orange, designed for cricketers who command the game. Featuring a dynamic lightning-inspired pattern, this jersey embodies speed, precision, and dominance.</p> <p>Crafted for peak performance, the Southern Skies Jersey offers superior breathability and unrestricted movement, keeping you cool and agile during every intense match. Whether you're striking on the pitch or making a statement off it, this jersey is your ultimate ally in style, confidence, and functionality.</p> <div class='proFeature'><h2>Features</h2> <ul> <li>Durable Polyester</li> <li>Moderate Stretch</li> <li>Standard Quality</li> <li>Regular Fit</li> <li>Designed for Everyday Comfort</li> <li>Polo Collar</li> <li>Button Down</li> <li>100% Polyester</li> <li>Gradual Dry – Retains Fabric Softness</li> <li>Solid Print</li> <li>160 - 180 GSM</li> <li>Medium Weight Fabric</li> <li>Standard Ventilation</li> </ul> <h2>Color</h2> <ul> <li>Orange & Black</li> </ul> <h2>Material & Care</h2> <ul> <li>Machine wash cold</li> <li>Do not bleach</li> <li>Do not tumble dry</li> <li>Do not dry clean</li> <li>Wash and iron inside out</li> <li>Touch up with cool iron</li> <li>Do not use fabric softener</li> </ul> <h2>Delivery Time</h2> <ul> <li>Within 4 weeks</li> </ul> <h2>Product Code</h2> <ul> <li>NFDB</li> </ul> <h2>Country of origin:</h2> <ul> <li>India</li> </ul> </div>",Apparel,T-Shirts,https://media.cricheroes.in/dressing_room/product-media/tdr_core_collection_southern_skies_full_sleeve_1.jpg,999,549,0,
155,Coral Thunder,Half Jersey,"<p>Ride the Tide with the Coral Thunder Jersey - a perfect fusion of deep blue and vibrant salmon, inspired by the rhythm of the ocean. Designed for cricketers who bring both calmness and aggression to the game, this jersey features a dynamic wave-inspired pattern that reflects motion, energy, and fluidity.</p> <p>Engineered for peak performance, the Coral Thunder Jersey ensures breathability, comfort, and unrestricted movement, keeping you cool and focused through every match. Whether you're making waves on the pitch or standing out off it, this jersey is your go-to choice for style, confidence, and functionality.</p> <div class='proFeature'><h2>Features</h2> <ul> <li>Durable Polyester</li> <li>Moderate Stretch</li> <li>Standard Quality</li> <li>Regular Fit</li> <li>Designed for Everyday Comfort</li> <li>Polo Collar</li> <li>Button Down</li> <li>100% Polyester</li> <li>Gradual Dry – Retains Fabric Softness</li> <li>Solid Print</li> <li>160 - 180 GSM</li> <li>Medium Weight Fabric</li> <li>Standard Ventilation</li> </ul> <h2>Color</h2> <ul> <li>Blue & Salmon</li> </ul> <h2>Material & Care</h2> <ul> <li>Machine wash cold</li> <li>Do not bleach</li> <li>Do not tumble dry</li> <li>Do not dry clean</li> <li>Wash and iron inside out</li> <li>Touch up with cool iron</li> <li>Do not use fabric softener</li> </ul> <h2>Delivery Time</h2> <ul> <li>Within 4 weeks</li> </ul> <h2>Product Code</h2> <ul> <li>NFCW</li> </ul> <h2>Country of origin:</h2> <ul> <li>India</li> </ul> </div>",Apparel,T-Shirts,https://media.cricheroes.in/dressing_room/product-media/tdr_core_collection_coral_thunder_half_sleeve_1.jpg,949,449,0,
156,Coral Thunder,Full Jersey,"<p>Ride the Tide with the Coral Thunder Jersey - a perfect fusion of deep blue and vibrant salmon, inspired by the rhythm of the ocean. Designed for cricketers who bring both calmness and aggression to the game, this jersey features a dynamic wave-inspired pattern that reflects motion, energy, and fluidity.</p> <p>Engineered for peak performance, the Coral Thunder Jersey ensures breathability, comfort, and unrestricted movement, keeping you cool and focused through every match. Whether you're making waves on the pitch or standing out off it, this jersey is your go-to choice for style, confidence, and functionality.</p> <div class='proFeature'><h2>Features</h2> <ul> <li>Durable Polyester</li> <li>Moderate Stretch</li> <li>Standard Quality</li> <li>Regular Fit</li> <li>Designed for Everyday Comfort</li> <li>Polo Collar</li> <li>Button Down</li> <li>100% Polyester</li> <li>Gradual Dry – Retains Fabric Softness</li> <li>Solid Print</li> <li>160 - 180 GSM</li> <li>Medium Weight Fabric</li> <li>Standard Ventilation</li> </ul> <h2>Color</h2> <ul> <li>Blue & Salmon</li> </ul> <h2>Material & Care</h2> <ul> <li>Machine wash cold</li> <li>Do not bleach</li> <li>Do not tumble dry</li> <li>Do not dry clean</li> <li>Wash and iron inside out</li> <li>Touch up with cool iron</li> <li>Do not use fabric softener</li> </ul> <h2>Delivery Time</h2> <ul> <li>Within 4 weeks</li> </ul> <h2>Product Code</h2> <ul> <li>NFCW</li> </ul> <h2>Country of origin:</h2> <ul> <li>India</li> </ul> </div>",Apparel,T-Shirts,https://media.cricheroes.in/dressing_room/product-media/tdr_core_collection_coral_thunder_full_sleeve_1.jpg,999,549,0,
157,Crimson Tide,Half Jersey,"<p>Dominate the Game with the Crimson Tide Jersey—a bold fusion of deep navy blue and fierce red, symbolizing power, passion, and unstoppable momentum. Designed for cricketers who play with intensity, this jersey features a striking wave-inspired pattern, capturing the energy of a rising tide.</p> <p>Built for performance and comfort, the Crimson Tide Jersey offers breathability and unrestricted movement, keeping you at your best through every match. Whether you're making an impact on the pitch or turning heads off it, this jersey is your ultimate companion for style, confidence, and functionality.</p> <div class='proFeature'><h2>Features</h2> <ul> <li>Durable Polyester</li> <li>Moderate Stretch</li> <li>Standard Quality</li> <li>Regular Fit</li> <li>Designed for Everyday Comfort</li> <li>Polo Collar</li> <li>Button Down</li> <li>100% Polyester</li> <li>Gradual Dry – Retains Fabric Softness</li> <li>Solid Print</li> <li>160 - 180 GSM</li> <li>Medium Weight Fabric</li> <li>Standard Ventilation</li> </ul> <h2>Color</h2> <ul> <li>Navy Blue & Red</li> </ul> <h2>Material & Care</h2> <ul> <li>Machine wash cold</li> <li>Do not bleach</li> <li>Do not tumble dry</li> <li>Do not dry clean</li> <li>Wash and iron inside out</li> <li>Touch up with cool iron</li> <li>Do not use fabric softener</li> </ul> <h2>Delivery Time</h2> <ul> <li>Within 4 weeks</li> </ul> <h2>Product Code</h2> <ul> <li>NFCT</li> </ul> <h2>Country of origin:</h2> <ul> <li>India</li> </ul> </div>",Apparel,T-Shirts,https://media.cricheroes.in/dressing_room/product-media/tdr_core_collection_crimson_tide_half_sleeve_1.jpg,949,449,0,
158,Crimson Tide,Full Jersey,"<p>Dominate the Game with the Crimson Tide Jersey—a bold fusion of deep navy blue and fierce red, symbolizing power, passion, and unstoppable momentum. Designed for cricketers who play with intensity, this jersey features a striking wave-inspired pattern, capturing the energy of a rising tide.</p> <p>Built for performance and comfort, the Crimson Tide Jersey offers breathability and unrestricted movement, keeping you at your best through every match. Whether you're making an impact on the pitch or turning heads off it, this jersey is your ultimate companion for style, confidence, and functionality.</p> <div class='proFeature'><h2>Features</h2> <ul> <li>Durable Polyester</li> <li>Moderate Stretch</li> <li>Standard Quality</li> <li>Regular Fit</li> <li>Designed for Everyday Comfort</li> <li>Polo Collar</li> <li>Button Down</li> <li>100% Polyester</li> <li>Gradual Dry – Retains Fabric Softness</li> <li>Solid Print</li> <li>160 - 180 GSM</li> <li>Medium Weight Fabric</li> <li>Standard Ventilation</li> </ul> <h2>Color</h2> <ul> <li>Navy Blue & Red</li> </ul> <h2>Material & Care</h2> <ul> <li>Machine wash cold</li> <li>Do not bleach</li> <li>Do not tumble dry</li> <li>Do not dry clean</li> <li>Wash and iron inside out</li> <li>Touch up with cool iron</li> <li>Do not use fabric softener</li> </ul> <h2>Delivery Time</h2> <ul> <li>Within 4 weeks</li> </ul> <h2>Product Code</h2> <ul> <li>NFCT</li> </ul> <h2>Country of origin:</h2> <ul> <li>India</li> </ul> </div>",Apparel,T-Shirts,https://media.cricheroes.in/dressing_room/product-media/tdr_core_collection_crimson_tide_full_sleeve_1.jpg,999,549,0,
